Título,Conteúdo_Comentário,Data_Comentário,Status_resposta,Identificação,Tópicos_dominantes,URL_Título
Taxa de inatividade sem aviso,"Fui surpreendido hoje (16/02) com um e-mail dizendo que meu saldo estava negativo. Não encontrei em absolutamente nenhum lugar (app e site) dizendo sobre o que se trata a cobrança. Ao tentar ir ao chat para entender, você é colocado para conversar com um bot que não tem opção automática para esta situação e ao clicar em falar com atendente nada acontece. Só descobri do que se trata ao ler outras reclamações por aqui. Falaram que enviaram e-mail para toda a base de clientes avisando mas, ao que parece, houve algum problema porque eu e outros vários não recebemos e-mail algum avisando sobre a mudança e implementação de taxa. O correto seria postergar a cobrança desta taxa, avisar APROPRIADAMENTE os usuários (inclusive com notificação ou informação de fácil acesso no app) e retirar esses valores cobrados por agora. Pretendo cancelar a conta caso isso não venha a ocorrer.",16/02/2023 às 12:44,Respondida,ID: 159474569,cobrança,https://www.reclameaqui.com.br/avenue-securities/taxa-de-inatividade-sem-aviso_-cCctmrWNc9m4xiJ/
Impossível cancelar conta,"Fui surpreendido hoje com um email da Avenue dizendo que meu saldo está negativo.
Entrei na plataforma e vi uma ""taxa de inatividade"" entre outras cobranças estranhas. Tenho apenas 2 ações lá. Tentei vendê-las mas não consegui. Tentei contato por chat, email e telefone mas ninguém responde.
Só quero encerrar minha conta. Não quero ficar numa corretora que faz cobranças surpresas e que não atende o cliente.",16/02/2023 às 11:24,Respondida,ID: 159467543,conta,https://www.reclameaqui.com.br/avenue-securities/impossivel-cancelar-conta_eScIoO6ZVyLHhPba/
Sistema e atendimento péssimo,"Sistema está péssimo, tanto o online quanto o mobile. Não está carregando os dados dos meus investimentos. Se não bastasse, o atendimento não existe, tem um robo (bem fraco, com respostas predefinidas) que não passa para o atendente e a opção para ver o meu caso não existe. Fico em um loop. Sinceramente estou considerante tirar meus investimentos de lá e vou buscar outra corretora, perdi a confiança. ",15/02/2023 às 16:53,Respondida,ID: 159421605,conta,https://www.reclameaqui.com.br/avenue-securities/sistema-e-atendimento-pessimo_ilTUhd--fXz1bMi9/
Cobrança de inatividade Avenue. Não recebi nenhuma notificação no dia 04/07/2022 da avenue conforme eles dizem ter enviado.,"Hoje fui surpreendido com um email dizendo que estava com saldo negativo. Entrei no aplicativo e descobri que existe cobrança agora de taxa de inatividade de USD 0,50 por mês. Entrei em contato e me disseram que informaram a todos os cliente sobre essa cobrança. Disse que recebo todos os email da avenue e que nunca tinha recebido a informação de que passaria a ser cobrada taxa de inatividade. Pedi que me comprovasse o envio do email e me disseram novamente, e, de forma genérica que foi enviado para todos os clientes da base de dados. Pelo número de reclamações, acho muita gente não deve ter recebido o referido email.
Assim solicito seja enviada a comprovação do envio do email para o meu email e seja informado qual o procedimento para a transferência de custódia e encerramento da conta de investimento.",15/02/2023 às 16:23,Respondida,ID: 159419237,cobrança,https://www.reclameaqui.com.br/avenue-securities/cobranca-de-inatividade-avenue-nao-recebi-nenhuma-notificacao-no-dia-04-07_YO6wOOmyrh-vlxHJ/
Não fizeram meu reembolso conforme o prometido e não me deram nenhuma satisfação!!!,"Boa tarde! Deixo aqui a minha indignação com a Avenue que não cumpriu o combinado comigo. A empresa me deu a informação conforme arquivo em anexo, que o valor que me foi estornado cairia na minha conta em até 3 dias úteis.
Solicito uma data de quando irão estornar o valor acordado comigo.
É vergonhoso uma empresa de investimentos não honrar a sua palavra. Quero que resolvam meu problema o mais rápido possível!",14/02/2023 às 18:32,Respondida,ID: 159354155,conta,https://www.reclameaqui.com.br/avenue-securities/nao-fizeram-meu-reembolso-conforme-o-prometido-e-nao-me-deram-nenhuma-satis_AQa2clLwcXii-A2E/
Não estou conseguindo entra ma minha conta,"Faz alguns meses que não entro na minha conta, e durante esse tempo eu troquei de número, atualmente eu não consigo entra, gostaria de troca meu número ",14/02/2023 às 18:21,Respondida,ID: 159353387,conta,https://www.reclameaqui.com.br/avenue-securities/nao-estou-conseguindo-entra-ma-minha-conta_VYKyXMQYydtvi51F/
Cadastro no Registrato,"Notei em consulta recente ao Registrato, do Banco Central, o cadastro de meu CPF na empresa Coin-Distribuidora de Títulos e Valores Mobiliários LTDA (CNPJ 61.384.004), com início do relacionamento em 25/01/2023 e término em 01/02/2023.

Gostaria de saber a que se refere esse cadastro iniciado e encerrado em poucos dias, já que não encerrei nada?",14/02/2023 às 18:17,Respondida,ID: 159353125,conta,https://www.reclameaqui.com.br/avenue-securities/cadastro-no-registrato_vJWALaqrWGrD_pLT/
Quantidade de compras.,"Boa tarde,

Quantas ordem posso enviar?",14/02/2023 às 17:06,Respondida,ID: 159347781,conta,https://www.reclameaqui.com.br/avenue-securities/quantidade-de-compras_JObv7WlMPKKr1bu7/
Fui cobrada duas vezes pela mesma transação,"No dia 10/02/2023, fiz uma compra de ingresso pela internet e fui cobrada duas vezes pela mesma transação, como se vê no print em anexo. Já tentei atendimento por email, por chat, e não consigo contato. Espero resolver através do Reclame aqui! ",14/02/2023 às 16:18,Respondida,ID: 159343539,dinheiro,https://www.reclameaqui.com.br/avenue-securities/fui-cobrada-duas-vezes-pela-mesma-transacao_elGVxYJL7kWTCmji/
"Entrega de cartão, nunca solicitado e que nunca recebi","Recebo e-mails da Avenue falando da entrega de um cartão de crédito que nunca solicitei.
Nunca fui cliente da Avenue.
Tentei atendimento pelo email e Whatsapp e nunca tive retorno.",13/02/2023 às 16:08,Respondida,ID: 159262995,conta,https://www.reclameaqui.com.br/avenue-securities/entrega-de-cartao-nunca-solicitado-e-que-nunca-recebi_V4Y5qD_UVa-wXpIj/
Não entendo porque estou negativado na conta Banking.,"Era para eu ter U$83,25 no meu cartão de débito Avenue e agora apareço com um saldo negativo de $283,25 na conta banking. Aparecem no extrato várias compras duplicadas na cobrança. Quero saber o porque disso e quando terei meu dinheiro de volta? Não consigo realizar chamadas pelo telefone.",13/02/2023 às 13:43,Respondida,ID: 159248935,conta,https://www.reclameaqui.com.br/avenue-securities/nao-entendo-porque-estou-negativado-na-conta-banking_SOhT4yQXC9SIIQaj/
"Erro na plataforma, cliente assume prejuizo","Vendi um ativo na plataforma da Corretora Avenue em 27/01 e dia 06/ 02 ,o ativo volta para minha conta por um erro no sistema deles. Desde do dia 06 estou em contato via email e telefones e hoje sou avisada que o ativo não foi vendido por erro da plataforma e só hoje passado mais de uma semana sem ter como vender esse ativo ,fui informada que hoje poderei vender o ativo com prejuízo que eu cliente terei que arcar sozinha!!!!
Corram dessa corretora! É um absurdo sem igual , insegurança total!",13/02/2023 às 13:34,Respondida,ID: 159248069,conta,https://www.reclameaqui.com.br/avenue-securities/erro-na-plataforma-cliente-assume-prejuizo_MJceOdETx6HrtO9J/
Tarifas abusivas,"Quando abri minha conta na avenue, a empresa tinha taxa grátis para corretagem, e não tinha taxa de inatividade. Com o tempo a empresa foi colocando taxas e mais taxas a ponto de ficar totalmente inviável investir na mesma, pois cobram 2,50 dólares para cada compra ou venda de ativos e ainda cobram taxas de inatividade e liquidam seus ativos sem sua autorização. Total falta de respeito com o cliente. Estarei encerrando minha conta e irei para o concorrente que trabalha com taxa grátis.",13/02/2023 às 11:48,Respondida,ID: 159238297,dinheiro,https://www.reclameaqui.com.br/avenue-securities/tarifas-abusivas_uDTgFN5mIvBdUX-T/
Tarifas abusivas,"Fui para o Paraguai e levei o cartão de débito da avenue pra não ter q andar com dinheiro, fiz uma compra de 2.390,00 dólares que virou 2.564,90. Estou encerrando a minha conta, recomendo que todos façam, a Wise ou o C6 não tem essas taxas, um absurdo, tanta raiva que arruinou meu passeio, espero que vá a falência, bando de [Editado pelo Reclame Aqui]dos",07/02/2023 às 11:01,Respondida,ID: 158878035,dinheiro,https://www.reclameaqui.com.br/avenue-securities/tarifas-abusivas_uDTgFN5mIvBdUX-T/
Nova conta para transferência,"no dia 31/01/2023,a Avenue me enviou um email, informando que teria que realizar novos depositos atraves de uma nova conta, desde  então, nao consigo mais realizar as trasferencias, ja falei no chat, mandei print, mandei varios emails e ninguemresolve meu problema, já tentei com dois bancos diferentes e da erro, o pix informado é invalido, e ninguem me ajuda a resolver",13/02/2023 às 08:34,Respondida,ID: 159220779,conta,https://www.reclameaqui.com.br/avenue-securities/nova-conta-para-transferencia_ua1eDqcWvKFhzS08/
Suporte horrível,"Vamos lá!

Tudo começou a alguns dias atrás, eu tinha umas ações precisa do dinheiro de volta, fazia tempo que tinha investido, justamente em uma ação que me paga dividendos, ok, fui vender essas ações, valores pequenos pois eu era apenas um entusiasta vamos dizer assim, sem um aporte grande.

O problema começou na venda, vendo as ações e então o valor ficou no montante mas do nada sumiu, chamei o suporte, então, me falaram que eles cobraram uma TAXA de ausência ou algo do tipo, que pra mim não faz o menor sentido mas né. Fiquei tão revoltado que apenas queria excluir a conta remover, ficou uma quantidade irrisória de dólares mesmo não iria fazer diferença.

Não deixaram eu excluir a conta pois tinha que ter o saldo zerado. Alguns dias depois apareceu um valor na minha conta, ficou um valor por volta de 60 dólares por aí. Pensei em tirar logo pra não ter esse problema, fui retirar, mas meu limite de câmbio é baixo então não foi o valor total, quando eu removi da conta investimento para conta banking a conta investimento ficou negativada no valor de -21 e pouco, então agora 3 dias atrás sumiu simplesmente todo meu valor.

Entro em contato com suporte não tenho resposta nenhuma de ajuda, eu poderia contar mais detalhado, mas, já estendi muito. Então, sumiu meu valor, suporte não responde com solução concreta, informaram que era erro de visualização, sendo que aparece notificação de transferência de um valor as 09:00 e alguma coisa, que eu NÃO FIZ, sem mais nem menos.

DE ONDE SURGIU ESSA TRANSFERÊNCIA?

CADE O VALOR?

A SOLUÇÃO?

TOTAL DESCASO, SUPORTE DEMORADO, SOLUÇÃO ZERO!!",13/02/2023 às 06:37,Respondida,ID: 159217873,conta,https://www.reclameaqui.com.br/avenue-securities/suporte-horrivel_CbS9nhjVWsKaXlUt/
Exclusão de conta,"Solicitei o cancelamento da conta Avenue dia 2 de Fevereiro 2023 por telefone, o atendente após concluir o processo de cancelamento informou que teria um prazo de ate 5 dias para exclusão e que eu ia receber um e-mail informando a conclusão do processo de cancelamento.

Eu ainda não recebi este e-mail gostaria de saber se consta como excluída, se sim gostaria de receber um e-mail ou uma confirmação junto a um protocolo confirmando e comprovando a exclusão da conta.",11/02/2023 às 07:45,Respondida,ID: 159153859,conta,https://www.reclameaqui.com.br/avenue-securities/exclusao-de-conta_F7kEZi6Ouvtd8JDJ/
Taxas implementadas após a contratação,"A Avenue está agindo de[Editado pelo Reclame Aqui] com as pessoas que abriram contas de investimentos com eles após as diversas propagandas. Não haviam taxas, mas após um determinado tempo incluíram uma taxa de inatividade, sem comunicar aos clientes. Investi em algumas ações para não mexer em curto prazo, quando acessei a conta, estava com saldo negativo. Não somente isso, eles vende ações compulsoriamente para quitar o saldo negativo. Ou seja, vc aplica o seu dinheiro e perderá pagando taxas e mais taxas para eles.
Existem diversas outras corretoras que não cobram. Estão indo totalmente contra ao que o mercado está oferecendo.
Taxas para transferencias altíssimas também, mas ainda assim com prejuízo, encerrarei a minha conta.",10/02/2023 às 15:49,Respondida,ID: 159126393,conta,https://www.reclameaqui.com.br/avenue-securities/taxas-implementadas-apos-a-contratacao_mjXdG-QF667Blq9K/
Não é possível fazer retirada da conta brasileira na Avenue.,"Estou tentando efetuar a retirada de um valor que está na conta brasileira na Avenue para uma conta no Brasil. Havia cadastrado a Nubank, mas o dinheiro acabava voltando para o saldo da conta brasileira. Recebo uma mensagem na plataforma da Avenue dizendo ""Retirada iniciada"", mas logo o valore reaparece na aba ""saldo"" da conta Brasileira. Preciso desse valor URGENTE e tudo o que eu consigo de atendimento é o Marvin, um robô que não entende o caso todo.
Agradeço muitíssimo se pudermos resolver isso ainda no dia de hoje (10.02).",10/02/2023 às 12:27,Respondida,ID: 159110441,conta,https://www.reclameaqui.com.br/avenue-securities/nao-e-possivel-fazer-retirada-da-conta-brasileira-na-avenue_DM-gEM53Nxt93Pgk/
Saque não efetivado e cobranças indevidas de tarifa,"Boa tarde!

No último dia 03/02 solicitei uma transferência/saque de minha conta na Avenue para outra conta, ciente da taxa de 25 dolares de transferência.

Minha surpresa foi acessar a conta hoje e perceber que o dinheiro retornou só que com um valor menor (cerca de 75 dolares). Quando tirei o extrato vi várias cobranças e estornos, no entanto além de ""sumirem"" com 75 dolares de minha conta, agora o dinheiro está parado sem que eu consiga movimentar até eles identificarem o que aconteceu.",09/02/2023 às 12:14,Respondida,ID: 159036987,conta,https://www.reclameaqui.com.br/avenue-securities/saque-nao-efetivado-e-cobrancas-indevidas-de-tarifa_nKiA-fO5AxEm5rKH/
Conta e cartão entregue sem solicitação,"Acabei de receber um e-mail dizendo que meu cartão foi entregue, porém nunca solicitei conta e nem cartão. ",09/02/2023 às 08:08,Respondida,ID: 159017585,conta,https://www.reclameaqui.com.br/avenue-securities/conta-e-cartao-entregue-sem-solicitacao_CIatu-_K_wo6ggm4/
Não consigo finalizar o cadastro,"Criei a conta e passei pelo processo de informações da conta, mas na parte dos dados pessoais quando vou finalizar ocorre o erro ""Algo deu errado, tente novamente em instantes"". Já faz dias que tento finalizar o cadastro pra começar a investir e não consigo",09/02/2023 às 03:23,Respondida,ID: 159014361,cobrança,https://www.reclameaqui.com.br/avenue-securities/nao-consigo-finalizar-o-cadastro_aRt8vTUpzpLAqXM0/
cartão não solicitado,"Recebi um email hoje, 8.2.23, dizendo que meu cartão foi entregue e procedimentos para desbloquea-lo.
Nunca solicitei esse cartão, e tampouco foi entregue.
Peço que cancelem urgentemente.",08/02/2023 às 21:30,Respondida,ID: 159005881,conta,https://www.reclameaqui.com.br/avenue-securities/cartao-nao-solicitado_iaZix1SI1D9Txmno/
Avenue card enviado sem ter solicitado,"Hoje, dia 08/02/2023, eu recebi um e-mail dizendo que o cartão avenue não foi entregue no endereço solicitado, porém eu não solicitei qualquer cartão dessa empresa ou mesmo tenho algum vínculo.
O telefone só fica na espera e ninguém atende.",08/02/2023 às 19:44,Respondida,ID: 158999529,conta,https://www.reclameaqui.com.br/avenue-securities/avenue-card-enviado-sem-ter-solicitado_nrhMNWO3H8Xd6i08/
Conta que não criei,"Hoje dia 8/02/23, recebi um email da Avenue informando que meu cartão Avenue foi entregue, sendo que não criei conta na Avenue, e não recebi nenhum cartão, quero respostas",08/02/2023 às 19:23,Respondida,ID: 158998247,conta,https://www.reclameaqui.com.br/avenue-securities/conta-que-nao-criei_WCCKBO_XWnyjNtM7/
Sistema Câmbio,"Dólar cai, sistema Avenue Cai. Absurdo. Sempre assim.",08/02/2023 às 09:22,Respondida,ID: 158946645,conta,https://www.reclameaqui.com.br/avenue-securities/sistema-cambio_IQcCZcRcUqtbdYBs/
Desinteresse em ter-me como cliente,"A Avenue cobra taxa escorchante para emissão do cartão, porém, abre exceções, que o digam as reclamações com essa resposta aqui no RA. No meu caso, parecem pouco quererem-me como cliente, pois não quiseram ter qualquer flexibilidade, mesmo eu indicando que viajaria, como já ocorreu em outro caso (ID: 136531087), nem mesmo ofereceram valores de depósito mais atrativos (ID: 137612511), casos em que já concederam cartão a outros cliente apenas por isso. Assim, oferecem condições diferenciadas seletivamente. Veja que estava disposto a trocar alguns dólares mesmo após ter adicionado US$ 2000,00 na Nomad e tendo cartão físico da Wise e BS2, e nem assim pareceram desejar-me como cliente. Ressalto que fiz contato pelo chat há pouco, o que tenho registrado, da mesma forma que posso comprovar que realmente realizei transação em conta concorrente pelo fato de ter cartão físico. Deste modo, é incompreensível que isso seja assim. É frustrante, no mínimo.",07/02/2023 às 23:29,Respondida,ID: 158935431,conta,https://www.reclameaqui.com.br/avenue-securities/desinteresse-em-ter-me-como-cliente_W_h1cl8NqRohghd-/
Não consigo fazer cambio Dólar- > Real e retirar meu dinheiro,"Tenho uma conta na Avenue e vendi todas as minhas ações, tentei depois de alguns dias fazer a o cambio pra real novamente e retirar o dinheiro mas o meu saldo em dólar aparece como $0,00, entrei em contato com atendente que depois de muita demora não me ajudou em nada, pediu meus dados meus prints e pediu pra entrar no 4g e tentar novamente o que não adiantou nada. Gostaria de retirar todo meu dinheiro e finalizar minha conta.",07/02/2023 às 14:38,Respondida,ID: 158898865,dinheiro,https://www.reclameaqui.com.br/avenue-securities/nao-consigo-fazer-cambio-dolar-gt-real-e-retirar-meu-dinheiro_2tVK3GHsK7030EKG/
Sumiram ativos do meu portfólio,"Fui acessar a conta da Avenue esse mês e 6 cotas de um ativo específico desapareceram da minha conta. Entrei em contato com o suporte por e-mail e eles não me responderam nada, apenas ressarciram em dinheiro o equivalente ao valor do ativo. Acontece que eu já fiz as 3 compras máximas para o mês e não poderei fazer uma quarta sem tormar uma corretagem de 2,50 dólares.
Solicito portanto a devolução não do valor equivalente mas das 6 cotas do ativo que era meu ou ao menos que a corretora me ofereça mais uma corretagem grátis para eu comprar com o dinheiro ressarcido aquilo que já era meu sem prejuízo financeiro.
Imagens em anexo.",06/02/2023 às 18:42,Respondida,ID: 158839519,conta,https://www.reclameaqui.com.br/avenue-securities/sumiram-ativos-do-meu-portfolio_1Vi60Nxik0BQDTBa/
Não consigo investir,"No dia 25 de janeiro fiz o cambio de real para dolar e desde entao não consigo fazer um investimento pois sempre aparece a mensagem que estou sem poder de compra ,gostaria de saber por que se tenho dinheiro na conta ?
e aproveitando gostaria de saber por que o valor para eu fazer cambio do dolar para real ,o meu dinheiro fica bem abaixo do valor de quando havia depositado em real",06/02/2023 às 15:19,Respondida,ID: 158821773,dinheiro,https://www.reclameaqui.com.br/avenue-securities/nao-consigo-investir_IJl752MPi_qBg6EY/
Não consigo atendimento,"Tenho uma conta na Avenue, fui fazer o aporte do mês e não consegui e aí descobri que a corretora não está atendendo em nenhum telefone disponível.
Diante do mal atendimento quero encerrar minha conta e não consigo.
Quero reaver o meu dinheiro, vender os ativos e nada funciona nesse aplicativo.
O chat também não funciona.
",06/02/2023 às 13:57,Respondida,ID: 158813541,conta,https://www.reclameaqui.com.br/avenue-securities/nao-consigo-atendimento_Fe2MYoVni2EGF4sm/
Não consigo sacar o meu dinheiro,"Consta que eu tenho um valor em patrimônios nos EUA, mas não tem a opção de sacar ou retirar meu dinheiro. ESTOU IMPOSSIBILITADO DE RETIRAR O MEU DINHEIRO. O valor está em conta em investimento, mas não tem como retirar ou cambiar ele para minha conta pessoal. ",06/02/2023 às 09:15,Respondida,ID: 158787171,conta,https://www.reclameaqui.com.br/avenue-securities/nao-consigo-sacar-o-meu-dinheiro_Q24gRT3PJx0-qBia/
Conta desconhecida no Registrato,"Olhei hoje no meu registrato e consta lá uma conta aberta em nome de COIN-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA (pesquisando no Google vi que é uma empresa do grupo Avenue) não tenho mais conta com a Avenue. Eu tinha uma conta da Avenue e já encerrei ela, porém aparece outra conta com esse nome. Podem verificar por gentileza que conta é essa, pois desconheço e solicito que seja encerrada imediatamente.",05/02/2023 às 15:59,Respondida,ID: 158766699,conta,https://www.reclameaqui.com.br/avenue-securities/conta-desconhecida-no-registrato_twDvQ-0cVDsfeZm-/
Problema no Aviso de Viagem,"Estou em viagem em Bahrain, cadastrei o aviso de viagem mas o cartão não passa.  Por conta disso, estou tendo q passar o cartão de crédito local.  O custo do IOF desnecessário a Avenue vai me ressarcir?!?! Uma [Editado pelo Reclame Aqui] isso ",05/02/2023 às 15:13,Respondida,ID: 158765481,cobrança,https://www.reclameaqui.com.br/avenue-securities/problema-no-aviso-de-viagem_rt4gpJHhgIu46PUR/
No dia da baixa história do dolar avenue não executou minha compra de câmbio e gerou prejuizo,"Realizei com muito custo a compra de cambio em 02/02 na plataforma,  e mais tarde descobri que a compra foi rejeitada. Nenhuma explicação dada, o atendimento é um caos, e pela primeira vez.na vida vi uma empresa que te enfilera para falar com robô. Desejo a execução da compra do câmbio, nos termos registrados e mais tarde recusados, sem motivações ou esclarecimento. ",03/02/2023 às 20:27,Respondida,ID: 158706447,conta,https://www.reclameaqui.com.br/avenue-securities/no-dia-da-baixa-historia-do-dolar-avenue-nao-executou-minha-compra-de-cambi_wfWz9aaGwp3m1C33/
Indisponibilidade do serviço frente a boas oportunidades no câmbio,"Ratifico aqui reclamações de outras pessoas vistas nesta plataforma.
Ontem o dólar chegou em um valor muito atrativo para compra e o sistema da AVENUE simplesmente ficou INDISPONÍVEL.

Isso nunca tinha acontecido antes, pelo menos comigo, o que faz suspeitar da IDONEIDADE dessa empresa, onde depositamos não apenas CONFIANÇA, mas nosso SAGRADO SUOR.

Vi em outras respostas a reclamações semelhantes que se tratou de ""uma inconsistência nas operações de câmbio impossibilitando sua execução na plataforma"". Que inconsistência é essa? O consumidor não é idiota. Esse tipo de postura não é de empresa grande.

Vou repensar o local dos meus investimentos.",03/02/2023 às 18:52,Respondida,ID: 158701755,conta,https://www.reclameaqui.com.br/avenue-securities/indisponibilidade-do-servico-frente-a-boas-oportunidades-no-cambio_DTmE-1j44IguF-bm/
"Ano passado fiz uma conta na Avenue para investir, mas agora estou com saldo negativo e não consigo liquidar o que tenho.","Boa tarde tenho uma conta com vcs , e não tem suporte pelo app.
Ano passado fiz uns investimentos pequenos mas retirei , e acabei deixando poucos valores que nao consegui vender, hj está dando um saldo negativo de 3 dolares e tenho 5 em ações , não estou conseguindo liquidar as ações para pagar esse negativo, coloquei até 15 reais na conta brasileira mas não da para tranferir para a conta americana, gostaria de liquidar e cancelar minha conta.
Podem me ajudar por favor.",17/02/2023 às 10:51,Respondida,ID: 159532343,cobrança,https://www.reclameaqui.com.br/avenue-securities/ano-passado-fiz-uma-conta-na-avenue-para-investir-mas-agora-estou-com-sald_5rb86ZznZmKAUAYN/
Empresa desorganizada,"Abri uma conta na Avenue no dia 15 fev 2023, quando apresentei os documentos exigidos - RG e comprovante de residência em nome de minha genitora. Quando a abertura foi APROVADA depois da análise dos documentos exigidos. Como tb tenho conta em Portugal, onde resido PARTE do ano, tentei cadastrar a conta sem sucesso. Diante da situação, entrei em contacto com a chat da Avenue onde um atendente chamado TOMÁS tentou auxiliar no cadastro da conta internacional, e em determinado momento da conversa chegou a indagar aonde ficava meu domicílio fiscal, donde afirmei que apesar de morar parte do ano em Portugal, minha residência fiscal ficava no Brasil, onde eu declarava o IRPF normalmente, já que sou oficial de Polícia reformado, e que tinha inclusive residência física onde passo parte do ano. O problema do cadastro da conta internacional não foi resolvido e ele me aconselhou a fazer um primeiro depósito a fim de tentar destravar o cadastro. Agradeci e esperei o dia seguinte para fazer o depósito e tentar novamente cadastrar minha conta. Fiz um pix de teste de depósito e logo após, como tudo ocorreu certo, fiz um primeiro TED de R$ 50.000,00, que é o limite permitido pelo meu Banco, e passei a verificar o câmbio do dólar para fazer a primeira remessa para a miha conta investidor da Avenue recém aberta. Como o câmbio tinha subido um pouco, resolvi esperar para ver se melhorava. A noite, depois de ter perdido o meu tempo, ter gasto com TED para envio do dinheiro para a conta da Avenue QUE JÁ TINHA SIDO APROVADA após análise dos documentos, recebi um email da senhora ANA COUTO, que se apresentou como representante das ""client Solutions"" , informando que receberam ""notificação"" de que eu não residia no Brasil e que não seria possível manter a minha conta, e me dando prazo para eu retirar o meu saldo da conta apartir da data do email, isso sem ao MENOS VERIFICAR se a informação procedia. Respondi novamente que, minha residência fiscal era no Brasil e que tb possuía residencia física, tanto no Brasil como em Portugal e, como forma de comprovação, enviei minha última declaração do imposto de renda junto com o respectivo recibo de entrega. A resposta da referida senhora foi simplesmente NENHUMA, simplesmente IGNOROU MEU EMAIL, mostranto a falta de respeito e de preparo para tratar com os clientes. Não me restando alternativa, resolvi retirar o meu saldo conforme DETERMINADO pela referida senhora e estou escolhendo outra corretora que saiba tratar melhor e com mais respeito os clientes. Além do prejúizo com taxas de TED, poderia ter tido prejúizos com o câmbio, caso tivesse efetuado a minha primeira remessa. Fica o alerta tanto para a empresa quanto para novos clientes.

André Arantes Burgos
CPF:*******

tel:(+351) 915 794 474",17/02/2023 às 09:59,Respondida,ID: 159527907,conta,https://www.reclameaqui.com.br/avenue-securities/empresa-desorganizada_Qc2lzSTWFLL9f2b8/
Bloqueio de conta indevida,"Segunda feira (13/02) fui acessar minha conta no app e estava bloqueada, entrei em contato, me disseram que um chamado foi aberto e que eu teria retorno em 1 dia útil, mas isso não aconteceu. Liguei na terça feira e me informaram novamente que me retornariam e na quarta nada do retorno, liguei e mesma resposta pela terceira vez. Hoje ainda sem retorno, liguei 2 vezes, na primeira o atendente disse q enviou uma petição para a equipe responsável realizar o desbloqueio e eu receberei um e-mail , mas não aconteceu como de costume. Resolvi ligar novamente às 18h40 e a informação que recebi foi que deveria ligar em horário comercial. É inadmissível que eu pague uma corretagem tão alta e tenha um atendimento tao péssimo como esse. Preciso que resolvam isso com urgência.",16/02/2023 às 19:48,Respondida,ID: 159505421,conta,https://www.reclameaqui.com.br/avenue-securities/bloqueio-de-conta-indevida_EpVH1fA2dSf7OJAs/
